initial,final,no_go_colors,y_ball,y_line,t_max,t_pretrial,t_windup,t_prep,t_feedback,timing_tol,block_key,choice,t_choice,correct_choice,good_timing,id,datetime
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.46997309335729365,1,0,208,191203_121633
1,0,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,-1,-1,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.5172886068543903,1,1,208,191203_121633
1,0,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,-1,-1,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.4870206337593117,1,1,208,191203_121633
1,0,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,-1,-1,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.5136654989641556,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.5086521700870434,1,1,208,191203_121633
1,0,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.05,0.3,0.03,8,0,0.4976557354170381,0,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.5123059446170373,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.502436620056369,1,1,208,191203_121633
1,0,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.28333,0.3,0.03,8,-1,-1,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.5348588134588226,1,0,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.5154272751758071,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.5006215105588125,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.46098732356695105,1,0,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.5379685884722221,1,0,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.4865406341861671,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.5135054991062133,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.5209997146668683,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.5137139433652009,1,1,208,191203_121633
1,0,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.1,0.3,0.03,8,0,0.4938961832035147,0,1,208,191203_121633
1,0,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,-1,-1,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.4948677378954016,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.5203143819425804,1,1,208,191203_121633
1,0,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.45,0.3,0.03,8,-1,-1,1,1,208,191203_121633
1,0,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.46667,0.3,0.03,8,-1,-1,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.4882970770692736,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.4970899581423509,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.5307481504459701,1,0,208,191203_121633
1,0,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.41667,0.3,0.03,8,-1,-1,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.4971161803411632,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.5093508361325803,1,1,208,191203_121633
1,0,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.36667,0.3,0.03,8,-1,-1,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.5090357253015554,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.5035117302117669,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.4742299784622446,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.49058285281507774,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.4932548504400074,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.49158640747868954,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.4991206230040006,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.45799754844661034,1,0,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.5404561418167304,1,0,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.49978017797316165,1,1,208,191203_121633
1,0,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.43333,0.3,0.03,8,-1,-1,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.5018455094706951,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.4993455116929908,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.49185351835258184,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.5053366174783605,1,1,208,191203_121633
1,0,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.41667,0.3,0.03,8,-1,-1,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.5233419348071038,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.5052201731375134,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.49778551307958874,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.49326640598537774,1,1,208,191203_121633
1,0,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.4,0.3,0.03,8,-1,-1,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.5070006159994136,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.49852017909297497,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.4896001870219606,1,1,208,191203_121633
1,0,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.11667,0.3,0.03,8,0,0.4729935351167114,0,1,208,191203_121633
1,0,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.08333,0.3,0.03,8,0,0.5150157199859222,0,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.5138748321111961,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.4970290693074275,1,1,208,191203_121633
1,0,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.25,0.3,0.03,8,0,0.5305090395474508,0,0,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.5253877107663356,1,1,208,191203_121633
1,0,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.33333,0.3,0.03,8,-1,-1,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.47137042544859464,1,1,208,191203_121633
1,0,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.48333,0.3,0.03,8,-1,-1,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.5019988426676718,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.5124303889508155,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.4985295124180993,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.5052806175282967,1,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.5093486139123342,1,1,208,191203_121633
1,0,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.21667,0.3,0.03,8,0,0.5220219359805014,0,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.4975366244120323,1,1,208,191203_121633
1,0,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.23333,0.3,0.03,8,0,0.5245543781738433,0,1,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.46349532133758653,1,0,208,191203_121633
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,8,0,0.5326925931621644,1,0,208,191203_121633
