initial,final,no_go_colors,y_ball,y_line,t_max,t_pretrial,t_windup,t_prep,t_feedback,timing_tol,block_key,choice,t_choice,correct_choice,good_timing,id,datetime
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,11,0,0.44498020000009997,1,0,106,191112_153512
1,0,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,11,-1,-1,1,1,106,191112_153512
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,11,0,0.4462573000000247,1,0,106,191112_153512
1,0,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,11,-1,-1,1,1,106,191112_153512
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,11,0,0.45168099999996225,1,0,106,191112_153512
1,0,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,11,-1,-1,1,1,106,191112_153512
1,0,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.43333,0.3,0.03,11,0,0.5507709000000431,0,0,106,191112_153512
1,0,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.13333,0.3,0.03,11,0,0.5219879999999193,0,1,106,191112_153512
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,11,0,0.5556306000000404,1,0,106,191112_153512
1,0,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.08333,0.3,0.03,11,0,0.5089985999999953,0,1,106,191112_153512
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,11,0,0.46699670000016336,1,0,106,191112_153512
1,0,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.2,0.3,0.03,11,0,0.481582999999955,0,1,106,191112_153512
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,11,0,0.5175088000000414,1,1,106,191112_153512
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,11,0,0.5124784999999974,1,1,106,191112_153512
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,11,0,0.42789169999987275,1,0,106,191112_153512
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,11,0,0.5412527000000409,1,0,106,191112_153512
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,11,0,0.4629062999999405,1,0,106,191112_153512
1,0,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.35,0.3,0.03,11,0,0.4543958999999631,0,0,106,191112_153512
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,11,0,0.5259109999999054,1,1,106,191112_153512
1,0,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.21667,0.3,0.03,11,0,0.5359465000000909,0,0,106,191112_153512
1,0,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.06667,0.3,0.03,11,0,0.49441859999997173,0,1,106,191112_153512
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,11,0,0.49811829999994184,1,1,106,191112_153512
1,0,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,11,-1,-1,1,1,106,191112_153512
1,0,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.05,0.3,0.03,11,0,0.523403300000109,0,1,106,191112_153512
1,1,"[0, 1]",0.4,-0.3,0.5,0.2,0.1,0.5,0.3,0.03,11,0,0.4701511000000209,1,1,106,191112_153512
